Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
1.030000000000000000e+03,8.239999999999929239e-05,2.887219346006843352e+03,2.641297558397159156e-02,1.850925901932137796e-01,-3.237455669237219018e-14,5.282595116807357188e-02,3.972034392853306117e-02,6.959481391262404282e-01
1.031000000000000000e+03,8.247999999999929162e-05,2.887219346006816522e+03,2.641297558397353792e-02,1.850925901932133910e-01,-3.237455669237212076e-14,5.282595116807745073e-02,3.972034392852898110e-02,6.959481391262389849e-01
1.032000000000000000e+03,8.255999999999929085e-05,2.887219346006789237e+03,2.641297558397550857e-02,1.850925901932130302e-01,-3.237455669237206396e-14,5.282595116808140590e-02,3.972034392852485940e-02,6.959481391262375416e-01
1.033000000000000000e+03,8.263999999999929009e-05,2.887219346006761498e+03,2.641297558397750003e-02,1.850925901932126416e-01,-3.237455669237199454e-14,5.282595116808538882e-02,3.972034392852066831e-02,6.959481391262360983e-01
1.034000000000000000e+03,8.271999999999928932e-05,2.887219346006733758e+03,2.641297558397952619e-02,1.850925901932122808e-01,-3.237455669237193143e-14,5.282595116808942726e-02,3.972034392851644252e-02,6.959481391262347660e-01
1.035000000000000000e+03,8.279999999999928856e-05,2.887219346006705564e+03,2.641297558398157663e-02,1.850925901932118645e-01,-3.237455669237186201e-14,5.282595116809352814e-02,3.972034392851215429e-02,6.959481391262332117e-01
1.036000000000000000e+03,8.287999999999928779e-05,2.887219346006676915e+03,2.641297558398364095e-02,1.850925901932114481e-01,-3.237455669237179259e-14,5.282595116809765678e-02,3.972034392850781748e-02,6.959481391262316574e-01
1.037000000000000000e+03,8.295999999999928703e-05,2.887219346006647811e+03,2.641297558398573650e-02,1.850925901932110595e-01,-3.237455669237172317e-14,5.282595116810184788e-02,3.972034392850343210e-02,6.959481391262302141e-01
1.038000000000000000e+03,8.303999999999928626e-05,2.887219346006618707e+03,2.641297558398785980e-02,1.850925901932106987e-01,-3.237455669237166006e-14,5.282595116810608754e-02,3.972034392849899814e-02,6.959481391262288819e-01
1.039000000000000000e+03,8.311999999999928549e-05,2.887219346006588694e+03,2.641297558399000045e-02,1.850925901932102824e-01,-3.237455669237159064e-14,5.282595116811037578e-02,3.972034392849451562e-02,6.959481391262273275e-01
1.040000000000000000e+03,8.319999999999928473e-05,2.887219346006559135e+03,2.641297558399216538e-02,1.850925901932098661e-01,-3.237455669237151491e-14,5.282595116811470565e-02,3.972034392848997758e-02,6.959481391262257732e-01
1.041000000000000000e+03,8.327999999999928396e-05,2.887219346006528667e+03,2.641297558399435808e-02,1.850925901932094497e-01,-3.237455669237144549e-14,5.282595116811909103e-02,3.972034392848539097e-02,6.959481391262242189e-01
1.042000000000000000e+03,8.335999999999928320e-05,2.887219346006497744e+03,2.641297558399657158e-02,1.850925901932090334e-01,-3.237455669237136976e-14,5.282595116812351804e-02,3.972034392848074191e-02,6.959481391262225536e-01
1.043000000000000000e+03,8.343999999999928243e-05,2.887219346006466822e+03,2.641297558399880938e-02,1.850925901932085893e-01,-3.237455669237129403e-14,5.282595116812799363e-02,3.972034392847605122e-02,6.959481391262209993e-01
1.044000000000000000e+03,8.351999999999928166e-05,2.887219346006435444e+03,2.641297558400107839e-02,1.850925901932081730e-01,-3.237455669237123092e-14,5.282595116813252473e-02,3.972034392847130502e-02,6.959481391262193339e-01
1.045000000000000000e+03,8.359999999999928090e-05,2.887219346006403612e+03,2.641297558400336129e-02,1.850925901932077289e-01,-3.237455669237114888e-14,5.282595116813708358e-02,3.972034392846650330e-02,6.959481391262176686e-01
1.046000000000000000e+03,8.367999999999928013e-05,2.887219346006371779e+03,2.641297558400567541e-02,1.850925901932073125e-01,-3.237455669237107315e-14,5.282595116814172570e-02,3.972034392846165995e-02,6.959481391262161143e-01
1.047000000000000000e+03,8.375999999999927937e-05,2.887219346006339492e+03,2.641297558400801382e-02,1.850925901932068407e-01,-3.237455669237099111e-14,5.282595116814640251e-02,3.972034392845676110e-02,6.959481391262143379e-01
1.048000000000000000e+03,8.383999999999927860e-05,2.887219346006306750e+03,2.641297558401038345e-02,1.850925901932064244e-01,-3.237455669237092169e-14,5.282595116815112790e-02,3.972034392845182060e-02,6.959481391262127836e-01
1.049000000000000000e+03,8.391999999999927783e-05,2.887219346006273554e+03,2.641297558401276349e-02,1.850925901932059248e-01,-3.237455669237083334e-14,5.282595116815588798e-02,3.972034392844681766e-02,6.959481391262108962e-01
1.050000000000000000e+03,8.399999999999927707e-05,2.887219346006239903e+03,2.641297558401517476e-02,1.850925901932055084e-01,-3.237455669237076392e-14,5.282595116816072439e-02,3.972034392844178002e-02,6.959481391262093419e-01
1.051000000000000000e+03,8.407999999999927630e-05,2.887219346006206251e+03,2.641297558401761031e-02,1.850925901932050366e-01,-3.237455669237067557e-14,5.282595116816559550e-02,3.972034392843666606e-02,6.959481391262075656e-01
1.052000000000000000e+03,8.415999999999927554e-05,2.887219346006172145e+03,2.641297558402006668e-02,1.850925901932045370e-01,-3.237455669237059352e-14,5.282595116817050823e-02,3.972034392843151740e-02,6.959481391262056782e-01
1.053000000000000000e+03,8.423999999999927477e-05,2.887219346006137584e+03,2.641297558402254386e-02,1.850925901932040651e-01,-3.237455669237051148e-14,5.282595116817546260e-02,3.972034392842629935e-02,6.959481391262039018e-01
1.054000000000000000e+03,8.431999999999927400e-05,2.887219346006103024e+03,2.641297558402506268e-02,1.850925901932036211e-01,-3.237455669237043575e-14,5.282595116818048636e-02,3.972034392842106049e-02,6.959481391262022365e-01
1.055000000000000000e+03,8.439999999999927324e-05,2.887219346006067553e+03,2.641297558402758844e-02,1.850925901932031215e-01,-3.237455669237034740e-14,5.282595116818554482e-02,3.972034392841575223e-02,6.959481391262003491e-01
1.056000000000000000e+03,8.447999999999927247e-05,2.887219346006032083e+03,2.641297558403015236e-02,1.850925901932026496e-01,-3.237455669237026536e-14,5.282595116819067960e-02,3.972034392841040235e-02,6.959481391261985728e-01
1.057000000000000000e+03,8.455999999999927171e-05,2.887219346005996613e+03,2.641297558403272322e-02,1.850925901932021223e-01,-3.237455669237017069e-14,5.282595116819582132e-02,3.972034392840498307e-02,6.959481391261965744e-01
1.058000000000000000e+03,8.463999999999927094e-05,2.887219346005960233e+03,2.641297558403533571e-02,1.850925901932016504e-01,-3.237455669237008865e-14,5.282595116820104630e-02,3.972034392839952910e-02,6.959481391261947980e-01
1.059000000000000000e+03,8.471999999999927017e-05,2.887219346005923853e+03,2.641297558403796555e-02,1.850925901932011786e-01,-3.237455669237001292e-14,5.282595116820630599e-02,3.972034392839401962e-02,6.959481391261930217e-01
1.060000000000000000e+03,8.479999999999926941e-05,2.887219346005887019e+03,2.641297558404061968e-02,1.850925901932006790e-01,-3.237455669236992457e-14,5.282595116821161424e-02,3.972034392838846156e-02,6.959481391261911343e-01
1.061000000000000000e+03,8.487999999999926864e-05,2.887219346005849729e+03,2.641297558404329462e-02,1.850925901932001238e-01,-3.237455669236982991e-14,5.282595116821696413e-02,3.972034392838283412e-02,6.959481391261890249e-01
1.062000000000000000e+03,8.495999999999926788e-05,2.887219346005811985e+03,2.641297558404600426e-02,1.850925901931996520e-01,-3.237455669236974786e-14,5.282595116822238340e-02,3.972034392837718586e-02,6.959481391261873595e-01
1.063000000000000000e+03,8.503999999999926711e-05,2.887219346005774241e+03,2.641297558404872778e-02,1.850925901931991246e-01,-3.237455669236965320e-14,5.282595116822783043e-02,3.972034392837146821e-02,6.959481391261852501e-01
1.064000000000000000e+03,8.511999999999926634e-05,2.887219346005736043e+03,2.641297558405148252e-02,1.850925901931985695e-01,-3.237455669236955854e-14,5.282595116823333298e-02,3.972034392836569505e-02,6.959481391261832517e-01
1.065000000000000000e+03,8.519999999999926558e-05,2.887219346005697389e+03,2.641297558405425114e-02,1.850925901931980422e-01,-3.237455669236946387e-14,5.282595116823889103e-02,3.972034392835987332e-02,6.959481391261812533e-01
1.066000000000000000e+03,8.527999999999926481e-05,2.887219346005658281e+03,2.641297558405706139e-02,1.850925901931975148e-01,-3.237455669236937552e-14,5.282595116824449072e-02,3.972034392835401689e-02,6.959481391261793659e-01
1.067000000000000000e+03,8.535999999999926405e-05,2.887219346005619173e+03,2.641297558405988552e-02,1.850925901931970152e-01,-3.237455669236928717e-14,5.282595116825014592e-02,3.972034392834809802e-02,6.959481391261773675e-01
1.068000000000000000e+03,8.543999999999926328e-05,2.887219346005579609e+03,2.641297558406273394e-02,1.850925901931964601e-01,-3.237455669236918620e-14,5.282595116825584275e-02,3.972034392834212363e-02,6.959481391261752581e-01
1.069000000000000000e+03,8.551999999999926251e-05,2.887219346005539592e+03,2.641297558406561011e-02,1.850925901931959050e-01,-3.237455669236909784e-14,5.282595116826159509e-02,3.972034392833610067e-02,6.959481391261732597e-01
1.070000000000000000e+03,8.559999999999926175e-05,2.887219346005499119e+03,2.641297558406850363e-02,1.850925901931953499e-01,-3.237455669236899687e-14,5.282595116826739601e-02,3.972034392833002220e-02,6.959481391261711503e-01
1.071000000000000000e+03,8.567999999999926098e-05,2.887219346005458647e+03,2.641297558407143184e-02,1.850925901931948225e-01,-3.237455669236890221e-14,5.282595116827323856e-02,3.972034392832390903e-02,6.959481391261691519e-01
1.072000000000000000e+03,8.575999999999926022e-05,2.887219346005417265e+03,2.641297558407438434e-02,1.850925901931942397e-01,-3.237455669236880754e-14,5.282595116827913662e-02,3.972034392831773342e-02,6.959481391261670424e-01
1.073000000000000000e+03,8.583999999999925945e-05,2.887219346005375883e+03,2.641297558407735419e-02,1.850925901931936568e-01,-3.237455669236870657e-14,5.282595116828506937e-02,3.972034392831150229e-02,6.959481391261648220e-01
1.074000000000000000e+03,8.591999999999925869e-05,2.887219346005334501e+03,2.641297558408034485e-02,1.850925901931930739e-01,-3.237455669236859928e-14,5.282595116829106457e-02,3.972034392830522259e-02,6.959481391261626015e-01
1.075000000000000000e+03,8.599999999999925792e-05,2.887219346005292209e+03,2.641297558408336674e-02,1.850925901931925188e-01,-3.237455669236850462e-14,5.282595116829710835e-02,3.972034392829889432e-02,6.959481391261604921e-01
1.076000000000000000e+03,8.607999999999925715e-05,2.887219346005249918e+03,2.641297558408640944e-02,1.850925901931919360e-01,-3.237455669236840365e-14,5.282595116830319376e-02,3.972034392829251748e-02,6.959481391261582717e-01
1.077000000000000000e+03,8.615999999999925639e-05,2.887219346005207171e+03,2.641297558408948337e-02,1.850925901931913531e-01,-3.237455669236829636e-14,5.282595116830932774e-02,3.972034392828608512e-02,6.959481391261560512e-01
1.078000000000000000e+03,8.623999999999925562e-05,2.887219346005163970e+03,2.641297558409257118e-02,1.850925901931907702e-01,-3.237455669236819539e-14,5.282595116831551724e-02,3.972034392827960420e-02,6.959481391261538308e-01
1.079000000000000000e+03,8.631999999999925486e-05,2.887219346005120769e+03,2.641297558409569021e-02,1.850925901931901596e-01,-3.237455669236809441e-14,5.282595116832175530e-02,3.972034392827306776e-02,6.959481391261516103e-01
1.080000000000000000e+03,8.639999999999925409e-05,2.887219346005077114e+03,2.641297558409883353e-02,1.850925901931895767e-01,-3.237455669236799344e-14,5.282595116832804194e-02,3.972034392826649662e-02,6.959481391261495009e-01
1.081000000000000000e+03,8.647999999999925332e-05,2.887219346005033003e+03,2.641297558410200461e-02,1.850925901931889939e-01,-3.237455669236789246e-14,5.282595116833438409e-02,3.972034392825985610e-02,6.959481391261472805e-01
1.082000000000000000e+03,8.655999999999925256e-05,2.887219346004988438e+03,2.641297558410519650e-02,1.850925901931883832e-01,-3.237455669236778518e-14,5.282595116834076787e-02,3.972034392825316701e-02,6.959481391261449490e-01
1.083000000000000000e+03,8.663999999999925179e-05,2.887219346004943418e+03,2.641297558410840920e-02,1.850925901931877449e-01,-3.237455669236767789e-14,5.282595116834719329e-02,3.972034392824642240e-02,6.959481391261425065e-01
1.084000000000000000e+03,8.671999999999925103e-05,2.887219346004898398e+03,2.641297558411165314e-02,1.850925901931871342e-01,-3.237455669236757061e-14,5.282595116835366728e-02,3.972034392823964311e-02,6.959481391261402861e-01
1.085000000000000000e+03,8.679999999999925026e-05,2.887219346004852923e+03,2.641297558411491095e-02,1.850925901931864959e-01,-3.237455669236745701e-14,5.282595116836019677e-02,3.972034392823279442e-02,6.959481391261378436e-01
1.086000000000000000e+03,8.687999999999924949e-05,2.887219346004806994e+03,2.641297558411819998e-02,1.850925901931858852e-01,-3.237455669236734973e-14,5.282595116836677485e-02,3.972034392822591103e-02,6.959481391261356231e-01
1.087000000000000000e+03,8.695999999999924873e-05,2.887219346004761064e+03,2.641297558412151678e-02,1.850925901931852469e-01,-3.237455669236723613e-14,5.282595116837339455e-02,3.972034392821896520e-02,6.959481391261331806e-01
1.088000000000000000e+03,8.703999999999924796e-05,2.887219346004714225e+03,2.641297558412485438e-02,1.850925901931846362e-01,-3.237455669236713516e-14,5.282595116838008364e-02,3.972034392821197774e-02,6.959481391261308492e-01
1.089000000000000000e+03,8.711999999999924720e-05,2.887219346004667386e+03,2.641297558412821281e-02,1.850925901931839979e-01,-3.237455669236701525e-14,5.282595116838680049e-02,3.972034392820492782e-02,6.959481391261284067e-01
1.090000000000000000e+03,8.719999999999924643e-05,2.887219346004620547e+03,2.641297558413159552e-02,1.850925901931833317e-01,-3.237455669236690165e-14,5.282595116839356592e-02,3.972034392819782933e-02,6.959481391261259642e-01
1.091000000000000000e+03,8.727999999999924566e-05,2.887219346004572799e+03,2.641297558413501639e-02,1.850925901931827211e-01,-3.237455669236679437e-14,5.282595116840040073e-02,3.972034392819068921e-02,6.959481391261236327e-01
1.092000000000000000e+03,8.735999999999924490e-05,2.887219346004525050e+03,2.641297558413845115e-02,1.850925901931820550e-01,-3.237455669236668077e-14,5.282595116840727717e-02,3.972034392818349358e-02,6.959481391261211902e-01
1.093000000000000000e+03,8.743999999999924413e-05,2.887219346004476847e+03,2.641297558414191018e-02,1.850925901931813888e-01,-3.237455669236656087e-14,5.282595116841418831e-02,3.972034392817624937e-02,6.959481391261186367e-01
1.094000000000000000e+03,8.751999999999924337e-05,2.887219346004428189e+03,2.641297558414539004e-02,1.850925901931807505e-01,-3.237455669236644727e-14,5.282595116842116884e-02,3.972034392816894965e-02,6.959481391261161942e-01
1.095000000000000000e+03,8.759999999999924260e-05,2.887219346004379076e+03,2.641297558414889765e-02,1.850925901931800566e-01,-3.237455669236632736e-14,5.282595116842817018e-02,3.972034392816159443e-02,6.959481391261136407e-01
1.096000000000000000e+03,8.767999999999924183e-05,2.887219346004329964e+03,2.641297558415243302e-02,1.850925901931793904e-01,-3.237455669236622008e-14,5.282595116843524091e-02,3.972034392815419063e-02,6.959481391261110872e-01
1.097000000000000000e+03,8.775999999999924107e-05,2.887219346004280396e+03,2.641297558415598573e-02,1.850925901931786965e-01,-3.237455669236610017e-14,5.282595116844236022e-02,3.972034392814673825e-02,6.959481391261085337e-01
1.098000000000000000e+03,8.783999999999924030e-05,2.887219346004230374e+03,2.641297558415957314e-02,1.850925901931780582e-01,-3.237455669236598026e-14,5.282595116844952116e-02,3.972034392813923731e-02,6.959481391261060912e-01
1.099000000000000000e+03,8.791999999999923954e-05,2.887219346004179897e+03,2.641297558416318830e-02,1.850925901931773643e-01,-3.237455669236586036e-14,5.282595116845673761e-02,3.972034392813168086e-02,6.959481391261035377e-01
1.100000000000000000e+03,8.799999999999923877e-05,2.887219346004129420e+03,2.641297558416681387e-02,1.850925901931766426e-01,-3.237455669236574045e-14,5.282595116846398875e-02,3.972034392812407583e-02,6.959481391261008731e-01
1.101000000000000000e+03,8.807999999999923800e-05,2.887219346004078488e+03,2.641297558417046720e-02,1.850925901931759765e-01,-3.237455669236562054e-14,5.282595116847130928e-02,3.972034392811642223e-02,6.959481391260982086e-01
