Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
1.186000000000000000e+03,9.487999999999917290e-05,3.017164728755753003e+03,3.076674397480857678e-02,1.842648775714109954e-01,-5.042943845590133389e-14,6.153348794981931824e-02,3.059895083588618989e-02,6.928359396681252891e-01
1.187000000000000000e+03,9.495999999999917213e-05,3.017164728755753003e+03,3.076674397480918741e-02,1.842648775714109122e-01,-5.042943845590128340e-14,6.153348794982053949e-02,3.059895083588491313e-02,6.928359396681248450e-01
1.188000000000000000e+03,9.503999999999917137e-05,3.017164728755752549e+03,3.076674397480979109e-02,1.842648775714107734e-01,-5.042943845590121398e-14,6.153348794982175379e-02,3.059895083588363637e-02,6.928359396681242899e-01
1.189000000000000000e+03,9.511999999999917060e-05,3.017164728755752549e+03,3.076674397481040171e-02,1.842648775714106624e-01,-5.042943845590116349e-14,6.153348794982296810e-02,3.059895083588236309e-02,6.928359396681239568e-01
1.190000000000000000e+03,9.519999999999916983e-05,3.017164728755752094e+03,3.076674397481101234e-02,1.842648775714105513e-01,-5.042943845590110670e-14,6.153348794982417547e-02,3.059895083588110021e-02,6.928359396681236237e-01
1.191000000000000000e+03,9.527999999999916907e-05,3.017164728755752094e+03,3.076674397481160908e-02,1.842648775714104126e-01,-5.042943845590104359e-14,6.153348794982538283e-02,3.059895083587983386e-02,6.928359396681230686e-01
1.192000000000000000e+03,9.535999999999916830e-05,3.017164728755751639e+03,3.076674397481221276e-02,1.842648775714103293e-01,-5.042943845590099941e-14,6.153348794982659020e-02,3.059895083587857445e-02,6.928359396681226245e-01
1.193000000000000000e+03,9.543999999999916754e-05,3.017164728755751639e+03,3.076674397481281298e-02,1.842648775714102183e-01,-5.042943845590093630e-14,6.153348794982780451e-02,3.059895083587731851e-02,6.928359396681222915e-01
1.194000000000000000e+03,9.551999999999916677e-05,3.017164728755751639e+03,3.076674397481340278e-02,1.842648775714100795e-01,-5.042943845590087950e-14,6.153348794982898412e-02,3.059895083587605910e-02,6.928359396681217364e-01
1.195000000000000000e+03,9.559999999999916601e-05,3.017164728755751185e+03,3.076674397481400300e-02,1.842648775714099685e-01,-5.042943845590081639e-14,6.153348794983017067e-02,3.059895083587481704e-02,6.928359396681214033e-01
1.196000000000000000e+03,9.567999999999916524e-05,3.017164728755751185e+03,3.076674397481460321e-02,1.842648775714098852e-01,-5.042943845590077222e-14,6.153348794983137110e-02,3.059895083587357498e-02,6.928359396681210702e-01
1.197000000000000000e+03,9.575999999999916447e-05,3.017164728755751185e+03,3.076674397481518608e-02,1.842648775714097464e-01,-5.042943845590069649e-14,6.153348794983254377e-02,3.059895083587232945e-02,6.928359396681205151e-01
1.198000000000000000e+03,9.583999999999916371e-05,3.017164728755751185e+03,3.076674397481578282e-02,1.842648775714096909e-01,-5.042943845590066493e-14,6.153348794983373032e-02,3.059895083587110473e-02,6.928359396681202931e-01
1.199000000000000000e+03,9.591999999999916294e-05,3.017164728755751185e+03,3.076674397481636916e-02,1.842648775714095244e-01,-5.042943845590060182e-14,6.153348794983490300e-02,3.059895083586986961e-02,6.928359396681197380e-01
1.200000000000000000e+03,9.599999999999916218e-05,3.017164728755750730e+03,3.076674397481695550e-02,1.842648775714094411e-01,-5.042943845590054503e-14,6.153348794983608261e-02,3.059895083586864836e-02,6.928359396681194049e-01
1.201000000000000000e+03,9.607999999999916141e-05,3.017164728755750730e+03,3.076674397481754530e-02,1.842648775714093301e-01,-5.042943845590049454e-14,6.153348794983724140e-02,3.059895083586742365e-02,6.928359396681189608e-01
1.202000000000000000e+03,9.615999999999916064e-05,3.017164728755750730e+03,3.076674397481811776e-02,1.842648775714091913e-01,-5.042943845590042512e-14,6.153348794983840020e-02,3.059895083586619546e-02,6.928359396681184057e-01
1.203000000000000000e+03,9.623999999999915988e-05,3.017164728755750730e+03,3.076674397481870063e-02,1.842648775714091081e-01,-5.042943845590037463e-14,6.153348794983956593e-02,3.059895083586498810e-02,6.928359396681180726e-01
1.204000000000000000e+03,9.631999999999915911e-05,3.017164728755750730e+03,3.076674397481928697e-02,1.842648775714089970e-01,-5.042943845590031783e-14,6.153348794984073167e-02,3.059895083586377726e-02,6.928359396681177396e-01
1.205000000000000000e+03,9.639999999999915835e-05,3.017164728755750730e+03,3.076674397481985596e-02,1.842648775714088583e-01,-5.042943845590026104e-14,6.153348794984187659e-02,3.059895083586256295e-02,6.928359396681171845e-01
1.206000000000000000e+03,9.647999999999915758e-05,3.017164728755750730e+03,3.076674397482043535e-02,1.842648775714087750e-01,-5.042943845590021686e-14,6.153348794984302844e-02,3.059895083586136599e-02,6.928359396681168514e-01
1.207000000000000000e+03,9.655999999999915681e-05,3.017164728755751185e+03,3.076674397482100781e-02,1.842648775714086640e-01,-5.042943845590015375e-14,6.153348794984416642e-02,3.059895083586016556e-02,6.928359396681164073e-01
1.208000000000000000e+03,9.663999999999915605e-05,3.017164728755751185e+03,3.076674397482157333e-02,1.842648775714085252e-01,-5.042943845590009695e-14,6.153348794984529052e-02,3.059895083585896514e-02,6.928359396681159632e-01
1.209000000000000000e+03,9.671999999999915528e-05,3.017164728755751185e+03,3.076674397482214232e-02,1.842648775714084419e-01,-5.042943845590004647e-14,6.153348794984644238e-02,3.059895083585778205e-02,6.928359396681156301e-01
1.210000000000000000e+03,9.679999999999915452e-05,3.017164728755751185e+03,3.076674397482270784e-02,1.842648775714083309e-01,-5.042943845589998967e-14,6.153348794984758036e-02,3.059895083585659897e-02,6.928359396681151861e-01
1.211000000000000000e+03,9.687999999999915375e-05,3.017164728755751185e+03,3.076674397482328030e-02,1.842648775714082476e-01,-5.042943845589994549e-14,6.153348794984871140e-02,3.059895083585541589e-02,6.928359396681148530e-01
1.212000000000000000e+03,9.695999999999915298e-05,3.017164728755751639e+03,3.076674397482382847e-02,1.842648775714081089e-01,-5.042943845589986976e-14,6.153348794984982162e-02,3.059895083585422934e-02,6.928359396681142979e-01
1.213000000000000000e+03,9.703999999999915222e-05,3.017164728755751639e+03,3.076674397482439746e-02,1.842648775714080256e-01,-5.042943845589983190e-14,6.153348794985095266e-02,3.059895083585306014e-02,6.928359396681140758e-01
1.214000000000000000e+03,9.711999999999915145e-05,3.017164728755752094e+03,3.076674397482495257e-02,1.842648775714078868e-01,-5.042943845589977510e-14,6.153348794985205594e-02,3.059895083585189093e-02,6.928359396681135207e-01
1.215000000000000000e+03,9.719999999999915069e-05,3.017164728755752094e+03,3.076674397482550768e-02,1.842648775714077758e-01,-5.042943845589971199e-14,6.153348794985318004e-02,3.059895083585072173e-02,6.928359396681130766e-01
1.216000000000000000e+03,9.727999999999914992e-05,3.017164728755752094e+03,3.076674397482606627e-02,1.842648775714076925e-01,-5.042943845589966150e-14,6.153348794985428333e-02,3.059895083584955947e-02,6.928359396681127436e-01
1.217000000000000000e+03,9.735999999999914915e-05,3.017164728755752549e+03,3.076674397482661791e-02,1.842648775714075815e-01,-5.042943845589961733e-14,6.153348794985539355e-02,3.059895083584840761e-02,6.928359396681124105e-01
1.218000000000000000e+03,9.743999999999914839e-05,3.017164728755752549e+03,3.076674397482716955e-02,1.842648775714074982e-01,-5.042943845589955422e-14,6.153348794985648296e-02,3.059895083584725228e-02,6.928359396681119664e-01
1.219000000000000000e+03,9.751999999999914762e-05,3.017164728755753003e+03,3.076674397482771772e-02,1.842648775714073872e-01,-5.042943845589951004e-14,6.153348794985760012e-02,3.059895083584610390e-02,6.928359396681116333e-01
1.220000000000000000e+03,9.759999999999914686e-05,3.017164728755753458e+03,3.076674397482826243e-02,1.842648775714072762e-01,-5.042943845589944062e-14,6.153348794985868953e-02,3.059895083584495551e-02,6.928359396681111892e-01
1.221000000000000000e+03,9.767999999999914609e-05,3.017164728755753458e+03,3.076674397482880713e-02,1.842648775714071652e-01,-5.042943845589939645e-14,6.153348794985977199e-02,3.059895083584381406e-02,6.928359396681108562e-01
1.222000000000000000e+03,9.775999999999914532e-05,3.017164728755753913e+03,3.076674397482934836e-02,1.842648775714070819e-01,-5.042943845589934596e-14,6.153348794986086140e-02,3.059895083584267608e-02,6.928359396681104121e-01
1.223000000000000000e+03,9.783999999999914456e-05,3.017164728755754368e+03,3.076674397482988960e-02,1.842648775714069709e-01,-5.042943845589928916e-14,6.153348794986194387e-02,3.059895083584154504e-02,6.928359396681100790e-01
1.224000000000000000e+03,9.791999999999914379e-05,3.017164728755754368e+03,3.076674397483043083e-02,1.842648775714068876e-01,-5.042943845589923867e-14,6.153348794986302633e-02,3.059895083584041747e-02,6.928359396681097460e-01
1.225000000000000000e+03,9.799999999999914303e-05,3.017164728755754822e+03,3.076674397483096166e-02,1.842648775714067488e-01,-5.042943845589918819e-14,6.153348794986409492e-02,3.059895083583928990e-02,6.928359396681093019e-01
1.226000000000000000e+03,9.807999999999914226e-05,3.017164728755755277e+03,3.076674397483150289e-02,1.842648775714066656e-01,-5.042943845589912508e-14,6.153348794986514964e-02,3.059895083583816927e-02,6.928359396681088578e-01
1.227000000000000000e+03,9.815999999999914149e-05,3.017164728755755732e+03,3.076674397483203371e-02,1.842648775714065545e-01,-5.042943845589908090e-14,6.153348794986622516e-02,3.059895083583704864e-02,6.928359396681085247e-01
1.228000000000000000e+03,9.823999999999914073e-05,3.017164728755756187e+03,3.076674397483256801e-02,1.842648775714064713e-01,-5.042943845589903041e-14,6.153348794986729375e-02,3.059895083583594189e-02,6.928359396681081916e-01
1.229000000000000000e+03,9.831999999999913996e-05,3.017164728755756641e+03,3.076674397483309883e-02,1.842648775714063603e-01,-5.042943845589897362e-14,6.153348794986835540e-02,3.059895083583483513e-02,6.928359396681077476e-01
1.230000000000000000e+03,9.839999999999913920e-05,3.017164728755757096e+03,3.076674397483361925e-02,1.842648775714062492e-01,-5.042943845589891682e-14,6.153348794986938930e-02,3.059895083583372838e-02,6.928359396681073035e-01
1.231000000000000000e+03,9.847999999999913843e-05,3.017164728755757551e+03,3.076674397483414661e-02,1.842648775714061382e-01,-5.042943845589887264e-14,6.153348794987045095e-02,3.059895083583262509e-02,6.928359396681069704e-01
1.232000000000000000e+03,9.855999999999913767e-05,3.017164728755758006e+03,3.076674397483466702e-02,1.842648775714060549e-01,-5.042943845589882215e-14,6.153348794987149872e-02,3.059895083583152875e-02,6.928359396681066373e-01
1.233000000000000000e+03,9.863999999999913690e-05,3.017164728755758460e+03,3.076674397483519438e-02,1.842648775714059717e-01,-5.042943845589877167e-14,6.153348794987253956e-02,3.059895083583044281e-02,6.928359396681063043e-01
1.234000000000000000e+03,9.871999999999913613e-05,3.017164728755758915e+03,3.076674397483571133e-02,1.842648775714058607e-01,-5.042943845589872118e-14,6.153348794987358733e-02,3.059895083582935341e-02,6.928359396681059712e-01
1.235000000000000000e+03,9.879999999999913537e-05,3.017164728755759370e+03,3.076674397483622828e-02,1.842648775714057774e-01,-5.042943845589867700e-14,6.153348794987461429e-02,3.059895083582826747e-02,6.928359396681055271e-01
1.236000000000000000e+03,9.887999999999913460e-05,3.017164728755759825e+03,3.076674397483674869e-02,1.842648775714056664e-01,-5.042943845589862021e-14,6.153348794987566206e-02,3.059895083582718847e-02,6.928359396681051940e-01
1.237000000000000000e+03,9.895999999999913384e-05,3.017164728755760279e+03,3.076674397483725523e-02,1.842648775714055553e-01,-5.042943845589856341e-14,6.153348794987666820e-02,3.059895083582610947e-02,6.928359396681047500e-01
1.238000000000000000e+03,9.903999999999913307e-05,3.017164728755761189e+03,3.076674397483776871e-02,1.842648775714054443e-01,-5.042943845589851292e-14,6.153348794987768822e-02,3.059895083582503741e-02,6.928359396681044169e-01
1.239000000000000000e+03,9.911999999999913230e-05,3.017164728755761644e+03,3.076674397483827872e-02,1.842648775714053888e-01,-5.042943845589846243e-14,6.153348794987871517e-02,3.059895083582397229e-02,6.928359396681040838e-01
1.240000000000000000e+03,9.919999999999913154e-05,3.017164728755762098e+03,3.076674397483879220e-02,1.842648775714052778e-01,-5.042943845589841195e-14,6.153348794987973519e-02,3.059895083582291064e-02,6.928359396681037508e-01
1.241000000000000000e+03,9.927999999999913077e-05,3.017164728755762553e+03,3.076674397483929180e-02,1.842648775714051945e-01,-5.042943845589836777e-14,6.153348794988074827e-02,3.059895083582184899e-02,6.928359396681034177e-01
1.242000000000000000e+03,9.935999999999913001e-05,3.017164728755763463e+03,3.076674397483979834e-02,1.842648775714050835e-01,-5.042943845589831728e-14,6.153348794988174747e-02,3.059895083582079428e-02,6.928359396681029736e-01
1.243000000000000000e+03,9.943999999999912924e-05,3.017164728755763917e+03,3.076674397484029794e-02,1.842648775714050002e-01,-5.042943845589826049e-14,6.153348794988275361e-02,3.059895083581974651e-02,6.928359396681026405e-01
1.244000000000000000e+03,9.951999999999912847e-05,3.017164728755764827e+03,3.076674397484079407e-02,1.842648775714048615e-01,-5.042943845589820369e-14,6.153348794988374587e-02,3.059895083581869180e-02,6.928359396681021964e-01
1.245000000000000000e+03,9.959999999999912771e-05,3.017164728755765282e+03,3.076674397484129714e-02,1.842648775714048337e-01,-5.042943845589817213e-14,6.153348794988475201e-02,3.059895083581765443e-02,6.928359396681019744e-01
1.246000000000000000e+03,9.967999999999912694e-05,3.017164728755766191e+03,3.076674397484178980e-02,1.842648775714046949e-01,-5.042943845589810902e-14,6.153348794988573039e-02,3.059895083581661360e-02,6.928359396681015303e-01
1.247000000000000000e+03,9.975999999999912618e-05,3.017164728755766646e+03,3.076674397484228246e-02,1.842648775714046117e-01,-5.042943845589805854e-14,6.153348794988672266e-02,3.059895083581557276e-02,6.928359396681011972e-01
1.248000000000000000e+03,9.983999999999912541e-05,3.017164728755767555e+03,3.076674397484278206e-02,1.842648775714045284e-01,-5.042943845589802067e-14,6.153348794988772186e-02,3.059895083581455275e-02,6.928359396681008642e-01
1.249000000000000000e+03,9.991999999999912464e-05,3.017164728755768465e+03,3.076674397484327125e-02,1.842648775714044174e-01,-5.042943845589797018e-14,6.153348794988869330e-02,3.059895083581351885e-02,6.928359396681005311e-01
1.250000000000000000e+03,9.999999999999912388e-05,3.017164728755768920e+03,3.076674397484375351e-02,1.842648775714043341e-01,-5.042943845589791339e-14,6.153348794988967169e-02,3.059895083581249883e-02,6.928359396681001980e-01
1.251000000000000000e+03,1.000799999999991231e-04,3.017164728755769829e+03,3.076674397484424617e-02,1.842648775714042508e-01,-5.042943845589786921e-14,6.153348794989065007e-02,3.059895083581148229e-02,6.928359396680998650e-01
1.252000000000000000e+03,1.001599999999991223e-04,3.017164728755770739e+03,3.076674397484472495e-02,1.842648775714041398e-01,-5.042943845589781241e-14,6.153348794989160764e-02,3.059895083581046227e-02,6.928359396680994209e-01
1.253000000000000000e+03,1.002399999999991216e-04,3.017164728755771193e+03,3.076674397484520720e-02,1.842648775714040565e-01,-5.042943845589777455e-14,6.153348794989257908e-02,3.059895083580945613e-02,6.928359396680991988e-01
1.254000000000000000e+03,1.003199999999991208e-04,3.017164728755772103e+03,3.076674397484568946e-02,1.842648775714039733e-01,-5.042943845589771775e-14,6.153348794989353665e-02,3.059895083580844652e-02,6.928359396680987548e-01
1.255000000000000000e+03,1.003999999999991200e-04,3.017164728755773012e+03,3.076674397484616477e-02,1.842648775714038345e-01,-5.042943845589766095e-14,6.153348794989448034e-02,3.059895083580744385e-02,6.928359396680983107e-01
1.256000000000000000e+03,1.004799999999991193e-04,3.017164728755773922e+03,3.076674397484664356e-02,1.842648775714038067e-01,-5.042943845589762940e-14,6.153348794989545179e-02,3.059895083580644812e-02,6.928359396680980886e-01
1.257000000000000000e+03,1.005599999999991185e-04,3.017164728755774831e+03,3.076674397484711540e-02,1.842648775714036680e-01,-5.042943845589757260e-14,6.153348794989638854e-02,3.059895083580544892e-02,6.928359396680976445e-01
